,time,fase,mag,flux,flux_error
0,1787.5745655207836,0.32099999999977413,12.495400694294926,189141.3432964669,201.6437149534868
1,1787.6485651979967,0.413793697195151,12.588269376690322,173635.68957642282,255.75092450298249
2,1809.5709957529855,0.9039593211276653,12.341501359175417,217944.64524193757,137.21293283905578
3,1941.0984785652356,0.8360491976714002,12.71369041575345,154692.9710058713,162.8800858804319
4,1972.586137691034,0.32076610928004357,12.495820986067663,189068.1402791796,288.6915860573384
5,1972.660159521344,0.41358758589055356,12.578121171022632,175266.243472302,219.35064860322848
6,1993.0894440130774,0.031386344449572334,12.205985560124642,246917.87047610723,82.53654629818037
7,1993.1634286724334,0.12416120963729327,12.310188637150715,224321.70227515607,114.38900107327832
8,2134.886355334335,0.8410761690293498,12.688742559868816,158288.63095310488,121.47662592008844
9,2134.9603845332085,0.933906885629824,12.228728321032666,241799.51109640373,172.8564927825773
10,2167.687107250874,0.9723777604938277,12.153460966360381,259156.65172783626,215.71587818286295
11,2183.3663253674395,0.6337151198253537,12.724645867063183,153139.914398169,83.34627497034595
12,2183.4403475395197,0.7265370250071896,12.811994759269709,141302.17380178062,81.17835250510478
13,2316.8982382909535,0.07930894393678045,12.26608788382551,233620.84654001612,231.57473540152176
14,2316.9722806858313,0.1721562079879959,12.358752031450429,214509.2054519991,296.550494590789
15,2353.6278407242103,0.13728831163291488,12.323221546296812,221645.09677963107,99.80390084115818
16,2353.7018395036116,0.23008088299536666,12.403340621074577,205878.264399452,133.51417635502338
17,2366.8841803024693,0.7603981287377337,12.824078092729481,139738.31744968903,129.09154687344903
18,2366.958220786051,0.8532429960723675,12.591807820235442,173070.72729938795,288.97755121869193
19,2463.4600594379885,0.864073474086581,12.497086903123996,188847.82423507737,166.0231740005546
20,2463.534062446529,0.9568713486808065,12.157906280670673,258097.75951523348,221.91535795149605
21,2473.288166092693,0.1882671363632653,12.36502925667142,213272.5905232815,159.43410940553437
22,2473.464308382329,0.4091450496644029,12.578398495632978,175221.481737881,80.2919713422751
23,2510.4337814666696,0.7679160613381555,12.841295923002486,137539.79655846706,83.7402543754732
24,2510.5078091908235,0.8607449286778319,12.529148810102589,183352.66332890707,180.99096501723028
25,2643.3403850499135,0.42938801141281147,12.588295450511913,173631.5197867349,98.47459309988216
26,2643.516548816249,0.650292855943917,12.739257092145246,151092.84887862645,113.60771669453433
27,2643.5905393412463,0.7430750764956429,12.972494313688099,121884.65190486758,12611.21648393265
28,2657.0230208019043,0.5870622962365815,12.686119373519205,158671.5255954395,107.68835664619394
29,2657.0970057944414,0.6798375792250226,12.766073607633604,147406.72716558262,185.86535259259003
30,2692.829288371737,0.4872034279667332,12.636573866918766,166079.94794833867,289.14325683696273
