,time,fase,mag,flux,flux_error
0,1709.752308747327,0.9279999999997512,13.76353463828647,58821.06608818107,101.62967256679121
1,1709.8262618615481,0.06534148133128204,14.047886830081234,45268.07375293716,83.24275674426059
2,1815.2241501659364,0.804253377308271,14.757197767003062,23554.1610409571,45.811505295022805
3,1815.4003210304263,0.13142780060829296,14.176139974848649,40224.50948995065,153.09573950177696
4,1841.6455990328545,0.8726525181895397,14.538766981592481,28803.147881988043,46.79154339681968
5,1866.889655234524,0.7544655435644927,14.670407010051301,25514.31674915528,28.87823003601174
6,2042.5242948671184,0.9330427996961816,14.032543284360086,45912.34054929198,49.10844343176872
7,2067.69764348594,0.6835417584219385,14.69612897648898,24916.965807077955,38.273932792573056
8,2067.7716455929813,0.820974226409021,14.747733746995538,23760.372667904216,35.874577528533486
9,2190.773491669493,0.25294662685075764,14.359646594669556,33969.41822003179,45.48985734816462
10,2190.949664441859,0.5801245933488417,14.613581341484858,26885.25810888491,25.801270206034797
11,2241.935901227168,0.26883867085348356,14.385658145306461,33165.26629162523,25.179441586664932
12,2339.545747644513,0.5442459435917044,14.663833245187782,25669.265901567018,41.45325723345387
13,2339.619751783171,0.6816821845804952,14.65315498393186,25922.969760782868,26.236622979275797
14,2339.795901001872,0.00881640856323429,13.886535516663717,52520.94602622333,114.13009484851985
15,2339.8699037816255,0.14625012587225683,14.21187311370182,38922.21088177151,27.49339671853786
16,2347.123501650829,0.6172159781335722,14.703570328504908,24746.775326216884,35.56202796510762
17,2347.2996469494346,0.9443429219400059,13.637714134307304,66048.21623300435,79.78967550550985
18,2347.373649391888,0.08177601283523472,14.042548003325596,45491.21596086532,31.429569308526876
19,2347.5497979305537,0.40890897389499514,14.569763998741852,27992.465222936422,35.2506080229682
20,2389.010544046339,0.40742821995149825,14.55622949373176,28343.596016085823,41.10017157013008
21,2389.0845727643004,0.5449101082128891,14.659193315322916,25779.19909938452,54.27659547420988
22,2423.565087850048,0.580144713724394,14.672094958571423,25474.681529074165,49.9976777190528
23,2423.7412270405216,0.9072603138586146,14.161758125067445,40760.87485988935,75.45946792815003
24,2442.745113258579,0.20018761971437016,14.283954432131772,36422.09929057331,75.12822057096777
25,2442.819030656981,0.3374627716757459,14.46276368055382,30891.66201605465,62.79687397344298
26,2442.9952621918255,0.6647498684783386,14.63856676886336,26273.6275581269,54.829455983758365
27,2443.0692655472017,0.8021846548008398,14.729067007414528,24172.40955125717,31.69937350385082
28,2566.4988844644636,0.02859223543578082,13.877207528802767,52974.118085985116,78.15092188522992
29,2566.5728980976037,0.16604610903209505,14.214291128170371,38835.62470505769,36.536303672338526
30,2600.0336239390795,0.3073866313866347,14.423656469354679,32024.632824409517,29.433431314489653
31,2600.1076368943554,0.4448392460926698,14.600816322163322,27203.213996989456,42.38702572566925
32,2616.3614705190153,0.6305266352078434,14.614756336424684,26856.178342800813,35.07714233454506
33,2616.5376399409665,0.9576983795079741,13.935626362007813,50199.13133582759,54.89263283837371
